ticker,entry_date,exit_date,shares,entry_open,exit_close,spy_open,spy_close,gross_pnl_stock,gross_pnl_spy,total_cost,carry_stock,carry_spy,net_pnl,return,usd_invested,trade_days,hold_days
WMS,2023-03-07,2023-03-13,413,90.27999877929688,82.66999816894531,404.4200134277344,385.3599853515625,-3142.9302520751953,1757.245714932713,8.26,57.70396588643392,258.4917919158936,-1710.1402949448097,-0.045865923665736545,37285.63949584961,7,7
AUB,2023-03-07,2023-03-13,936,39.83000183105469,33.7400016784668,404.4200134277344,385.3599853515625,-5700.240142822266,1757.021484046124,18.72,57.6966026524135,585.8312765938896,-4605.466538022445,-0.12353427081928087,37280.88171386719,7,7
KW,2023-03-07,2023-03-13,2025,18.420000076293945,17.200000762939453,404.4200134277344,385.3599853515625,-2470.4986095428467,1757.9460872229354,40.5,57.726964524814065,1267.4234349387034,-2078.202921783429,-0.05571514894373275,37300.50015449524,7,7
RDN,2023-03-07,2023-03-13,1646,22.65999984741211,20.700000762939453,404.4200134277344,385.3599853515625,-3226.158493041992,1757.8452114242054,32.92,57.7236519922529,1030.2118389674597,-2589.168772577499,-0.06941776501734773,37298.35974884033,7,7
BG,2023-03-14,2023-03-13,370,100.7300033569336,91.38999938964844,390.5,385.3599853515625,-3455.801467895508,490.57328126239435,7.4,-9.613319764818465,-37.26795634920635,-2925.746910519089,-0.07850117957868338,37270.10124206543,0,7
VRRM,2023-02-24,2023-02-27,2214,16.850000381469727,17.040000915527344,395.4200134277344,397.7300109863281,420.66118240356445,-217.9367177828892,44.28,28.867661367825104,677.4392158617293,-547.8624126088791,-0.014685677070000683,37305.900844573975,4,7
OTTR,2023-02-17,2023-02-21,548,67.9800033569336,69.66000366210938,406.05999755859375,399.0899963378906,920.6401672363281,639.4467533321755,10.96,38.43567808847579,229.5850335402716,1281.1062089397562,0.034389304756798494,37253.04183959961,5,7
CRK,2023-01-31,2023-02-02,3009,12.399999618530273,12.050000190734863,401.1300048828125,416.7799987792969,-1053.1482782363892,-1455.7033560103039,60.18,19.248047026906697,622.6588254365467,-3210.9385067101457,-0.0860573817657366,37311.59885215759,3,7
NOG,2023-01-27,2023-01-31,1051,35.5,33.52000045776367,403.6600036621094,406.4800109863281,-2080.979518890381,-260.6547151457107,21.02,38.49496031746032,437.7148119075715,-2838.8640062611234,-0.07608753584811577,37310.5,5,7
SMCI,2022-12-20,2022-12-20,4478,8.331999778747559,8.331000328063965,379.2300109863281,380.5400085449219,-4.4755401611328125,-128.88462926340358,89.56,0.0,0.0,-222.9201694245364,-0.005974698926658444,37310.69500923157,1,7
FSLR,2022-12-13,2022-12-15,244,152.88999938964844,159.41000366210938,410.2200012207031,389.6300048828125,1590.8810424804688,1872.441866394488,4.88,19.244725319998608,51.635628725082164,3387.562554829876,0.09080680979128225,37305.15985107422,3,7
NXST,2022-11-29,2022-11-29,201,185.32000732421875,187.61000061035156,396.04998779296875,395.2300109863281,460.2886505126953,77.120516630958,4.0200000000000005,0.0,0.0,533.3891671436534,0.014319433108122313,37249.32147216797,1,7
AR,2022-10-18,2022-10-18,1049,35.54999923706055,35.79999923706055,375.1300048828125,371.1300048828125,262.25,397.64293673417257,20.98,0.0,0.0,638.9129367341725,0.017132731070536658,37291.949199676514,1,7
TRGP,2022-10-07,2022-10-10,579,64.38999938964844,63.36000061035156,368.9700012207031,360.0199890136719,-596.3692932128906,904.3354482299861,11.58,28.849019369397844,165.3117380469186,102.22539760077905,0.0027419644746264093,37281.809646606445,4,7
LNTH,2022-10-07,2022-10-10,530,70.38999938964844,66.2300033569336,368.9700012207031,360.0199890136719,-2204.797897338867,904.9391994042444,10.6,28.868279511587964,151.32162550063362,-1490.6486029468444,-0.03995659267295837,37306.69967651367,4,7
PAYO,2022-10-07,2022-10-10,4981,7.489999771118164,7.460000038146973,368.9700012207031,360.0199890136719,-149.4286699295044,904.963193776978,99.62,28.86904495114372,1422.1377672050114,-795.0922883086815,-0.021311754027262715,37307.688859939575,4,7
FYBR,2022-09-28,2022-09-29,1575,23.68000030517578,23.18000030517578,364.3800048828125,362.7900085449219,-787.5,162.74357370755004,31.5,9.620000123977663,148.0293769836426,-813.9058034000702,-0.021822870895293514,37296.000480651855,2,7
CSGP,2022-09-07,2022-09-13,493,75.68000030517578,76.63999938964844,390.42999267578125,393.1000061035156,473.27954864501953,-255.15161248491756,9.86,57.74203832807996,297.88878845941457,-147.36289062739257,-0.00394966341768799,37310.24015045166,7,7
INVH,2022-09-07,2022-09-13,981,38.02000045776367,38.90999984741211,390.42999267578125,393.1000061035156,873.0894012451172,-255.0653107847783,19.62,57.722507837840496,592.7563924516951,-52.074809829196624,-0.0013961965723875138,37297.62044906616,7,7
DT,2022-09-07,2022-09-13,984,37.88999938964844,39.15999984741211,390.42999267578125,393.1000061035156,1249.6804504394531,-254.97051994035584,19.68,57.70105621337892,594.5691031319756,322.7597711537428,0.008656846207381523,37283.75939941406,7,7
NLY,2022-09-07,2022-09-13,1432,26.040000915527344,25.760000228881836,390.42999267578125,393.1000061035156,-400.9609832763672,-255.00828235218808,28.64,57.709602028982985,865.2672313871839,-1607.5860990447222,-0.04311121165451326,37289.281311035156,7,7
OUT,2022-09-07,2022-09-13,1973,18.903688430786133,19.579917907714844,390.42999267578125,393.1000061035156,1334.2007579803467,-255.06091233626597,39.46,57.7215124477659,1192.159390731085,-210.20105753477037,-0.005635873813335414,37296.97727394104,7,7
CPRX,2022-09-13,2022-09-13,2308,16.15999984741211,15.300000190734863,401.8299865722656,393.1000061035156,-1984.879207611084,810.3041926774689,46.160000000000004,0.0,0.0,-1220.735014933615,-0.03272986733778403,37297.27964782715,1,7
CELH,2022-08-05,2022-08-08,1082,34.470001220703125,33.77333450317383,409.6600036621094,412.989990234375,-753.7933883666992,-303.17087506705985,21.64,28.860418879191087,342.9927149709066,-1450.4573972838566,-0.0388898634006826,37296.54132080078,4,7
CLFD,2022-08-05,2022-08-08,339,109.80000305175781,110.47000122070312,409.6600036621094,412.989990234375,227.12937927246094,-302.56658821260936,6.78,28.80289365768433,107.4625973892212,-218.48269998705396,-0.005869687818414616,37222.2010345459,4,7
AHCO,2022-08-02,2022-08-02,1548,24.100000381469727,24.149999618530273,409.1199951171875,408.05999755859375,77.39881896972656,96.65897051441519,30.96,0.0,0.0,143.09778948414174,0.003835702531953996,37306.80059051514,1,7
SHO,2022-07-19,2022-07-19,3533,10.5600004196167,10.850000381469727,386.0799865722656,392.2699890136719,1024.5698652267456,-598.165145808831,70.66,0.0,0.0,355.74471941791467,0.00953522376901686,37308.4814825058,1,7
GRBK,2022-07-14,2022-07-18,1574,23.700000762939453,23.309999465942383,373.6099853515625,381.95001220703125,-613.8620414733887,-832.725879993653,31.48,38.488048858037075,606.730755576482,-2123.2867259015607,-0.056918776573692154,37303.8012008667,5,7
ORA,2022-06-29,2022-07-05,485,76.87000274658203,76.4800033569336,381.2300109863281,381.9599914550781,-189.1497039794922,-71.3876020382126,9.700000000000001,57.69825801395235,286.1494308653332,-614.0849948969903,-0.01647137483301166,37281.951332092285,7,7
LRN,2022-06-29,2022-06-30,905,41.220001220703125,40.790000915527344,381.2300109863281,377.25,-389.15027618408203,389.45184784329655,18.1,9.622089570666118,88.99148966774109,-116.4120075791927,-0.003120622240765169,37304.10110473633,2,7
SNCY,2022-06-29,2022-06-30,1995,18.700000762939453,18.34000015258789,381.2300109863281,377.25,-718.2012176513672,389.4769080092368,39.9,9.622708725929261,196.17460982004803,-574.4216281881077,-0.015397359836820322,37306.50152206421,2,7
EHAB,2022-06-29,2022-06-29,496,25.0,23.75,381.2300109863281,380.3399963378906,-620.0,28.948879475862636,9.92,0.0,0.0,-600.9711205241373,-0.048465412945494946,12400.0,1,7
EYE,2022-06-14,2022-06-14,1318,28.299999237060547,26.690000534057617,376.8500061035156,373.8699951171875,-2121.9782905578613,294.951882676506,26.36,0.0,0.0,-1853.3864078813551,-0.04968944427649733,37299.3989944458,1,7
IRT,2022-05-13,2022-05-17,1701,21.93000030517578,22.68000030517578,396.7099914550781,408.32000732421875,1275.75,-1091.6982799040209,34.02,38.4871505355835,696.2260350036622,-584.6814654432666,-0.015673874875429233,37302.930519104004,5,7
AOSL,2022-05-13,2022-05-17,976,38.22999954223633,40.58000183105469,396.7099914550781,408.32000732421875,2293.6022338867188,-1091.9777395597907,19.52,38.49700271364243,399.48066441127236,744.1268272020134,0.019943108475023435,37312.479553222656,5,7
SNDR,2024-07-24,2024-07-29,1435,26.0,26.260000228881836,548.8599853515625,544.760009765625,373.10032844543457,278.7051218779337,28.7,48.11805555555556,1015.7721256679961,-440.7847309001834,-0.011814117686952114,37310.0,6,8
AVTR,2024-07-24,2024-07-24,1653,22.56999969482422,22.3700008392334,548.8599853515625,541.22998046875,-330.598108291626,518.6419637380936,33.06,0.0,0.0,154.98385544646766,0.004154148846649335,37308.20949554443,1,8
GTES,2024-07-17,2024-07-18,2089,17.860000610351562,17.229999542236328,558.7999877929688,552.6599731445312,-1316.0722312927246,409.95192369260803,41.78,9.623492789192806,301.09784262884233,-1258.6216430181516,-0.033734578341243035,37309.541275024414,2,8
PTGX,2024-06-28,2024-07-01,1052,35.459999084472656,35.20000076293945,547.1599731445312,545.3400268554688,-273.5182342529297,124.07912192198593,21.04,28.86612782614572,445.41427337646485,-644.7595135335544,-0.017283961851203275,37303.919036865234,4,8
RYAN,2024-06-21,2024-06-26,633,58.88999938964844,57.59000015258789,544.4000244140625,545.510009765625,-822.8995170593262,-76.00538640765885,12.66,48.075972716013595,444.4313294546945,-1404.072205637693,-0.03766553864153693,37277.36961364746,6,8
SRPT,2024-05-30,2024-05-30,303,122.94999694824219,124.44999694824219,524.52001953125,522.6099853515625,454.5,135.6595028009916,6.0600000000000005,0.0,0.0,584.0995028009917,0.015678903450220612,37253.84907531738,1,8
IAC,2024-05-02,2024-05-02,872,42.78916931152344,44.01968765258789,504.1499938964844,505.0299987792969,1073.0119934082031,-65.12918684650916,17.44,0.0,0.0,990.4428065616939,0.026544775813200003,37312.15563964844,1,8
DUOL,2024-04-18,2024-04-18,178,208.8800048828125,205.05999755859375,501.9800109863281,499.5199890136719,-679.9613037109375,182.20883599689398,3.56,0.0,0.0,-501.3124677140435,-0.013483158331736163,37180.640869140625,1,8
ROIV,2024-03-27,2024-03-27,3480,10.720000267028809,10.84000015258789,521.7100219726562,523.1699829101562,417.59960174560547,-104.39653794792976,69.60000000000001,0.0,0.0,243.6030637976757,0.006529932710629739,37305.600929260254,1,8
APPF,2024-03-26,2024-03-27,153,242.99000549316406,247.6699981689453,521.22998046875,523.1699829101562,716.0388793945312,-138.37343763481923,3.06,9.589427002498082,20.569968872070316,544.4460458851438,0.014644515443818548,37177.4708404541,2,8
CXM,2024-02-29,2024-02-29,2743,13.600000381469727,13.029999732971191,508.07000732421875,508.0799865722656,-1563.511778831482,-0.732721588785895,54.86,0.0,0.0,-1619.1045004202676,-0.043402040890330756,37304.80104637146,1,8
AMH,2024-02-27,2024-02-28,1002,37.22999954223633,36.189998626708984,506.70001220703125,506.260009765625,-1042.0809173583984,32.39402581031566,20.04,9.622182024547033,130.95782458350774,-1170.3068981561378,-0.031371769288329486,37304.4595413208,2,8
PSTG,2024-01-03,2024-01-03,1004,37.130001068115234,36.52000045776367,470.42999267578125,468.7900085449219,-612.4406127929688,129.95808926400125,20.080000000000002,0.0,0.0,-502.56252352896746,-0.013481289200102333,37278.521072387695,1,8
SATS,2023-12-28,2023-12-28,2467,15.119999885559082,16.079999923706055,476.8800048828125,476.69000244140625,2368.3200941085815,14.861786069414302,49.34,0.0,0.0,2333.841880177996,0.0625677433616457,37301.039717674255,1,8
RUSHA,2023-12-20,2023-12-27,793,47.02000045776367,48.439998626708984,473.9599914550781,476.510009765625,1126.0585479736328,-200.6122423467956,15.860000000000001,67.3234978776508,678.6185488764446,163.64425887274183,0.004388791581795344,37286.86036300659,8,8
CG,2023-11-28,2023-11-28,1066,35.0,34.43000030517578,454.0799865722656,454.92999267578125,-607.6196746826172,-69.84172097424253,21.32,0.0,0.0,-698.7813956568598,-0.018729064477535775,37310.0,1,8
WPC,2023-11-28,2023-11-28,607,61.38999938964844,61.61000061035156,454.0799865722656,454.92999267578125,133.54074096679688,-69.75510606390544,12.14,0.0,0.0,51.64563490289143,0.0013859491633382538,37263.7296295166,1,8
CWEN,2023-11-28,2023-11-28,1511,24.68000030517578,25.219999313354492,454.0799865722656,454.92999267578125,815.9385013580322,-69.80705368753691,30.22,0.0,0.0,715.9114476704952,0.01919772127086483,37291.480461120605,1,8
CWEN-A,2023-11-28,2023-11-28,1634,22.829999923706055,24.239999771118164,454.0799865722656,454.92999267578125,2303.9397506713867,-69.83090098351616,32.68,0.0,0.0,2201.4288496878708,0.05901286388094078,37304.21987533569,1,8
CNM,2023-11-09,2023-11-09,1153,32.36000061035156,31.729999542236328,438.42999267578125,433.8399963378906,-726.3912315368652,390.6158945643388,23.06,0.0,0.0,-358.8353369725264,-0.009617393283829543,37311.08070373535,1,8
AMR,2023-11-08,2023-11-08,168,221.3000030517578,222.42999267578125,437.54998779296875,437.25,189.8382568359375,25.489810597798254,3.36,0.0,0.0,211.96806743373574,0.005701376727096019,37178.40051269531,1,8
FND,2023-10-18,2023-10-18,409,91.20999908447266,85.73999786376953,434.19000244140625,430.2099914550781,-2237.230499267578,341.9559863621707,8.18,0.0,0.0,-1903.4545129054075,-0.051024263360955564,37304.88962554932,1,8
H,2023-10-10,2023-10-10,333,111.94000244140625,110.70999908447266,432.94000244140625,434.5400085449219,-409.5911178588867,-137.76010643328942,6.66,0.0,0.0,-554.011224292176,-0.01486240248313036,37276.02081298828,1,8
HAYW,2023-09-27,2023-09-27,2573,14.5,14.479999542236328,427.0899963378906,426.04998779296875,-51.461177825927734,90.85007640291435,51.46,0.0,0.0,-12.071101423013381,-0.00032354829122085803,37308.5,1,8
GSHD,2023-08-29,2023-08-30,543,68.61000061035156,69.58000183105469,442.6499938964844,451.010009765625,526.7106628417969,-703.6130601461226,10.86,9.609484014056978,61.99734735943023,-259.369228677813,-0.006961954774416255,37255.2303314209,2,8
JXN,2023-08-29,2023-08-30,995,37.5,38.0,442.6499938964844,451.010009765625,497.5,-704.6946716783565,19.900000000000002,9.624255952380953,113.60471569545686,-350.3236433261943,-0.009388908363851103,37312.5,2,8
KVUE,2023-08-22,2023-08-23,1605,23.239999771118164,23.6200008392334,441.17999267578125,443.0299987792969,609.9017143249512,-156.41143779939134,32.1,9.62108323857898,182.6432648250035,229.12592846197728,0.0061427534093262395,37300.19963264465,2,8
AAP,2023-08-22,2023-08-23,556,67.0,69.44000244140625,441.17999267578125,443.0299987792969,1356.641357421875,-156.20932161991774,11.120000000000001,9.608650793650794,63.27081323532832,1116.432571772978,0.02996973509537684,37252.0,2,8
PAG,2023-08-02,2023-08-02,216,172.0,173.27000427246094,453.25,450.1300048828125,274.3209228515625,255.73978730005518,4.32,0.0,0.0,525.7407101516177,0.014151074239653793,37152.0,1,8
ELS,2023-07-20,2023-07-20,530,70.27999877929688,70.81999969482422,454.1700134277344,452.17999267578125,286.2004852294922,163.2099995552794,10.6,0.0,0.0,438.8104847847716,0.011780653461800567,37248.399353027344,1,8
ABR,2023-06-21,2023-06-21,2620,14.239999771118164,14.430000305175781,436.1600036621094,434.94000244140625,497.80139923095703,104.35798887839267,52.4,0.0,0.0,549.7593881093497,0.014735381383097873,37308.79940032959,1,8
APAM,2023-06-06,2023-06-13,1093,34.11000061035156,37.869998931884766,426.6700134277344,436.6600036621094,4109.678165435791,-872.9207784911976,21.86,67.31513870451185,842.0214195548164,2305.560828685265,0.061840742558329366,37282.23066711426,8,8
BERY,2023-06-06,2023-06-13,617,60.43000030517578,63.11000061035156,426.6700134277344,436.6600036621094,1653.560188293457,-872.9928819564951,12.34,67.32069895108542,475.3222469033136,225.58436048256283,0.006050220833442067,37285.31018829346,8,8
BWXT,2023-06-06,2023-06-13,580,64.30000305175781,67.55000305175781,426.6700134277344,436.6600036621094,1885.0,-873.1963853990436,11.6,67.33639208475749,446.8183196173775,486.04890289882144,0.013032897512477564,37294.00177001953,8,8
CARG,2023-06-06,2023-06-13,1840,20.270000457763672,22.510000228881836,426.6700134277344,436.6600036621094,4121.599578857422,-873.2619224738764,36.800000000000004,67.3414459652371,1417.4926001654733,1726.7036102528348,0.046296292745172635,37296.800842285156,8,8
CCK,2023-06-06,2023-06-13,457,81.56999969482422,85.75,426.6700134277344,436.6600036621094,1910.260139465332,-872.8097779288362,9.14,67.30657891485427,352.0620208019681,608.9417618196733,0.016335374621464366,37277.48986053467,8,8
CRC,2023-06-06,2023-06-13,939,39.720001220703125,41.93000030517578,426.6700134277344,436.6600036621094,2075.189140319824,-873.268485470304,18.78,67.34195206960044,723.3834519322713,392.4152508476486,0.010521339439646912,37297.081146240234,8,8
DBX,2023-06-06,2023-06-13,1563,23.8700008392334,24.8799991607666,426.6700134277344,436.6600036621094,1578.6273765563965,-873.5431338752085,31.26,67.36313153505326,1204.0983337275188,-597.6372225813841,-0.016018661586079976,37308.8113117218,8,8
DOCS,2023-06-06,2023-06-13,1108,33.650001525878906,32.470001220703125,426.6700134277344,436.6600036621094,-1307.4403381347656,-872.9669277529035,22.16,67.31869749704997,853.5770657518176,-3123.4630291365365,-0.0837744376304517,37284.20169067383,8,8
GPK,2023-06-06,2023-06-13,1471,25.360000610351562,26.219999313354492,426.6700134277344,436.6600036621094,1265.0580921173096,-873.4436152965333,29.42,67.35545717663236,1133.2237037192451,-838.3846840751012,-0.022474053142492127,37304.56089782715,8,8
